Phylum,Host_Domain_ChatGPT,ManualCheck,Citation,Notes,Count,HostDomain
C 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,NA,,,1,NA
Hubei orthoptera virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.genome.jp/virushostdb/1923013,,1,Eukaryote
Hubei permutotetra-like virus 10 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923079,,1,Eukaryote
Hubei picorna-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923166,,1,Eukaryote
Hubei picorna-like virus 10 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923167,,1,Eukaryote
Hubei picorna-like virus 14 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923168,,1,Eukaryote
Hubei picorna-like virus 15 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923169,,1,Eukaryote
Hubei picorna-like virus 16 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923170,,1,Eukaryote
Hubei picorna-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923171,,1,Eukaryote
Hubei picorna-like virus 20 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923172,,1,Eukaryote
Hubei picorna-like virus 21 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923173,,1,Eukaryote
Hubei picorna-like virus 22 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923174,,1,Eukaryote
Hubei picorna-like virus 36 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923175,,1,Eukaryote
Hubei picorna-like virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923176,,1,Eukaryote
Hubei picorna-like virus 40 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923177,,1,Eukaryote
Hubei picorna-like virus 44 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923178,,1,Eukaryote
Hubei picorna-like virus 46 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923179,,1,Eukaryote
Hubei picorna-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923180,,1,Eukaryote
Hubei picorna-like virus 50 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923181,,1,Eukaryote
Hubei picorna-like virus 51 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923182,,1,Eukaryote
Hubei picorna-like virus 55 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923183,,1,Eukaryote
Hubei picorna-like virus 58 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923184,,1,Eukaryote
Hubei picorna-like virus 61 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923185,,1,Eukaryote
Hubei picorna-like virus 62 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923186,,1,Eukaryote
Hubei picorna-like virus 63 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923187,,1,Eukaryote
Hubei picorna-like virus 72 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923188,,1,Eukaryote
Hubei picorna-like virus 76 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923189,,1,Eukaryote
Hubei picorna-like virus 78 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923190,,1,Eukaryote
Hubei sobemo-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?lvl=0&id=1923229,,1,Eukaryote
Hubei sobemo-like virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?lvl=0&id=1923230,,1,Eukaryote
Hubei sobemo-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?lvl=0&id=1923231,,1,Eukaryote
Hubei sobemo-like virus 36 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?lvl=0&id=1923232,,1,Eukaryote
Hubei tetragnatha maxillosa virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923250,,1,Eukaryote
Hubei tombus-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923288&lvl=6&p=&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Hubei tombus-like virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923288&lvl=6&p=&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Hubei tombus-like virus 19 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923288&lvl=6&p=&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Hubei tombus-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923288&lvl=6&p=&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Hubei tombus-like virus 22 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923288&lvl=6&p=&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Hubei tombus-like virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923288&lvl=6&p=&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Hubei tombus-like virus 34 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923288&lvl=6&p=&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Hubei tombus-like virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923288&lvl=6&p=&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Hubei tombus-like virus 40 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923288&lvl=6&p=&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Hubei tombus-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923288&lvl=6&p=&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Hubei tombus-like virus 6 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923288&lvl=6&p=&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Hubei tombus-like virus 8 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923288&lvl=6&p=&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Hubei tombus-like virus 9 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923288&lvl=6&p=&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Hubei unio douglasiae virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.genome.jp/virushostdb/1923322,,1,Eukaryote
Hubei virga-like virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923326,,1,Eukaryote
Hubei virga-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923327,,1,Eukaryote
Hubei yanvirus-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?lvl=0&id=1923343,,1,Eukaryote
Hudisavirus sp. - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.genome.jp/virushostdb/2021738,,1,Eukaryote
Human feces pecovirus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Kelp fly virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Lake Sarah-associated circular virus-14 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.genome.jp/virushostdb/1685725,,1,Eukaryote
Lake Sarah-associated circular virus-8 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.genome.jp/virushostdb/1685726,,1,Eukaryote
Llama faeces associated circular DNA virus-1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Lucerne transient streak virus satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Negevirus - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://en.wikipedia.org/wiki/Negevirus,,1,Eukaryote
Oyster mushroom spherical virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Papanivirus - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://en.wikipedia.org/wiki/Panicum_mosaic_satellite_virus,,1,Eukaryote
Penicillium aurantiogriseum partiti-like virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Plasmaviridae - no_o_rank - no_c_rank - no_p_rank,Unknown,Prokaryote,https://en.wikipedia.org/wiki/Plasmaviridae,,1,Prokaryote
Posavirus sp. - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?p=7&id=2219055,,1,Eukaryote
Saccharomyces cerevisiae killer virus M1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Prokaryote,Name,,1,Prokaryote
Salmovirus WFRC1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Sanxia atyid shrimp virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Sanxia narna-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Undef&id=1922348&lvl=3&keep=1&srchmode=1&unlock,,1,Eukaryote
Sanxia picorna-like virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Undef&id=1922348&lvl=3&keep=1&srchmode=1&unlock,,1,Eukaryote
Sanxia picorna-like virus 8 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Undef&id=1922348&lvl=3&keep=1&srchmode=1&unlock,,1,Eukaryote
Sanxia tombus-like virus 9 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Undef&id=1922348&lvl=3&keep=1&srchmode=1&unlock,,1,Eukaryote
Sanxia water strider virus 16 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Undef&id=1922348&lvl=3&keep=1&srchmode=1&unlock,,1,Eukaryote
Sarthroviridae - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://pubmed.ncbi.nlm.nih.gov/30507372/,,1,Eukaryote
Sclerophthora macrospora virus A - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Sclerophthora macrospora virus B - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Sclerotinia sclerotiorum dsRNA mycovirus-L - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Sewage-associated circular DNA molecule-1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,NA,NA ,,1,NA
Sewage-associated circular DNA virus-22 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,NA,NA ,,1,NA
Sewage-associated circular DNA virus-23 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,NA,NA ,,1,NA
Sewage-associated circular DNA virus-26 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,NA,NA ,,1,NA
Sewage-associated circular DNA virus-28 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,NA,NA ,,1,NA
Sewage-associated circular DNA virus-30 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,NA,NA ,,1,NA
Sewage-associated circular DNA virus-31 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,NA,NA ,,1,NA
Sewage-associated circular DNA virus-35 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,NA,NA ,,1,NA
Shahe heteroptera virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923417,,1,Eukaryote
Shahe isopoda virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923418,,1,Eukaryote
Shahe narna-like virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923419,,1,Eukaryote
Shahe picorna-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923420,,1,Eukaryote
Shahe picorna-like virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923421,,1,Eukaryote
Shahe picorna-like virus 12 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923422,,1,Eukaryote
Shahe picorna-like virus 13 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923423,,1,Eukaryote
Shahe picorna-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923424,,1,Eukaryote
Shahe picorna-like virus 6 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923425,,1,Eukaryote
Shahe picorna-like virus 7 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923426,,1,Eukaryote
Shahe picorna-like virus 8 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923427,,1,Eukaryote
Shahe tombus-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923428,,1,Eukaryote
Shuangao insect virus 7 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Thika virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.researchgate.net/figure/Phylogenetic-tree-and-viral-genomic-structure-of-Thika-virus-clades-Narnaviridae_fig2_352759123,,1,Eukaryote
Tobacco ringspot virus satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Tomato bushy stunt virus satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Trichoderma asperellum dsRNA virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
