Phylum,Host_Domain_ChatGPT,ManualCheck,Citation,Notes,Count,HostDomain
Trichomonas vaginalis virus dsRNA satellite S1prime - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Ubei picorna-like virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?lvl=0&id=1923167,,1,Eukaryote
Wenzhou channeled applesnail virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wenzhou channeled applesnail virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wenzhou gastropodes virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wenzhou picorna-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923638,,1,Eukaryote
Wenzhou picorna-like virus 10 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923639,,1,Eukaryote
Wenzhou picorna-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923640,,1,Eukaryote
Wenzhou picorna-like virus 23 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923641,,1,Eukaryote
Wenzhou picorna-like virus 28 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923642,,1,Eukaryote
Wenzhou picorna-like virus 40 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923643,,1,Eukaryote
Wenzhou picorna-like virus 47 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923644,,1,Eukaryote
Wenzhou picorna-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1923645,,1,Eukaryote
Wenzhou shrimp virus 7 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wenzhou shrimp virus 8 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wenzhou shrimp virus 9 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wenzhou sobemo-like virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://pubmed.ncbi.nlm.nih.gov/36366436/,,1,Eukaryote
Wenzhou tombus-like virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923666&lvl=3&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Wenzhou tombus-like virus 16 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923666&lvl=3&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Wenzhou tombus-like virus 18 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923666&lvl=3&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Wenzhou tombus-like virus 9 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923666&lvl=3&lin=f&keep=1&srchmode=1&unlock,,1,Eukaryote
Wenzhou yanvirus-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923684,,1,Eukaryote
Wuhan aphid virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wuhan fly virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wuhan house centipede virus 6 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wuhan house centipede virus 9 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wuhan insect virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wuhan insect virus 21 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wuhan insect virus 22 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wuhan insect virus 23 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wuhan pillworm virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Wuhan pillworm virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,Name,,1,Eukaryote
Yaraviridae - no_o_rank - no_c_rank - no_p_rank,Unknown,Eukaryote,https://pubmed.ncbi.nlm.nih.gov/35000005/,,1,Eukaryote
Acanthamoeba castellanii medusavirus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://en.wikipedia.org/wiki/Medusavirus,,,Eukaryote
Apis mellifera filamentous virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.nature.com/articles/s41598-024-64882-z,,,Eukaryote
Beihai barnacle virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Beihai picorna-like virus 14 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/1922603,,,Eukaryote
Beihai picorna-like virus 17 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Beihai picorna-like virus 21 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Beihai picorna-like virus 23 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Beihai picorna-like virus 46 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Beihai picorna-like virus 47 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Beihai picorna-like virus 48 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Beihai picorna-like virus 57 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Beihai picorna-like virus 80 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Beihai sobemo-like virus 24 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Beihai tombus-like virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1922718,,,Eukaryote
Beihai weivirus-like virus 17 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/1922738,,,Eukaryote
Bombyx mori cypovirus 1 satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/284503,,,Eukaryote
Botrytis cinerea RNA virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/1568973,,,Eukaryote
Botrytis cinerea negative-stranded RNA virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/40559,,,Eukaryote
Carrot mottle mimic virus satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Carrot red leaf luteovirus associated RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Changjiang narna-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Changjiang narna-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Changjiang picorna-like virus 6 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/1922795,,,Eukaryote
Changjiang sobemo-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Changjiang tombus-like virus 21 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/1922815,,,Eukaryote
Chicken stool-associated circular virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Chimeric virus 14 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Circovirus-like genome RW-D - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Culex negev-like virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/260110,,,Eukaryote
Diplodia scrobiculata RNA virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Elicom virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA ,,,NA
Giant house spider associated circular virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Halastavi arva RNA virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1088890,,,Eukaryote
Holcus lanatus-associated virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Hubei narna-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Hubei odonate virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Hubei orthoptera virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/1923013,,,Eukaryote
Hubei permutotetra-like virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1923073,,,Eukaryote
Hubei picorna-like virus 35 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Hubei picorna-like virus 42 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Hubei picorna-like virus 60 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Hubei picorna-like virus 69 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Hubei sobemo-like virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/1923194,,,Eukaryote
Hubei sobemo-like virus 32 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Hubei sobemo-like virus 35 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Hubei tetragnatha maxillosa virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Hubei tetragnatha maxillosa virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Hubei tombus-like virus 25 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/1923295,,,Eukaryote
Hubei tombus-like virus 31 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Hubei tombus-like virus 36 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Hubei unio douglasiae virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Hydrogenobaculum phage 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Prokaryote,https://www.genome.jp/virushostdb/1732176,,,Prokaryote
Kaumoebavirus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Lake Sarah-associated circular virus-48 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Mollivirus sibericum - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Odonata-associated circular virus-18 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Pandoravirus - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://en.wikipedia.org/wiki/Pandoravirus,,,Eukaryote
Peanut stunt virus satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Pimoid spider associated circular virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Pithovirus - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://en.wikipedia.org/wiki/Alphapithovirus,,,Eukaryote
Polydnaviriformidae - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://en.wikipedia.org/wiki/Polydnaviriformidae,,,Eukaryote
Porcine serum associated circular DNA virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Sanxia picorna-like virus 12 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/1923368,,,Eukaryote
Sanxia picorna-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Sanxia sobemo-like virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/1923380,,,Eukaryote
Sanxia tombus-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/1923393,,,Eukaryote
Sanxia water strider virus 17 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Sewage-associated circular DNA molecule-1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Sewage-associated circular DNA virus-22 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Sewage-associated circular DNA virus-23 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Sewage-associated circular DNA virus-26 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Sewage-associated circular DNA virus-27 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Sewage-associated circular DNA virus-28 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Sewage-associated circular DNA virus-30 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Sewage-associated circular DNA virus-31 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Sewage-associated circular DNA virus-35 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Shahe isopoda virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Shahe picorna-like virus 10 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/1923441,,,Eukaryote
Shahe picorna-like virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Shahe picorna-like virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Trichomonas vaginalis virus dsRNA satellite S1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,https://www.genome.jp/virushostdb/5722,,,Eukaryote
Wabat virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou bivalvia virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Wenzhou channeled applesnail virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Wenzhou picorna-like virus 12 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou picorna-like virus 15 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou picorna-like virus 16 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou picorna-like virus 31 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou picorna-like virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou picorna-like virus 42 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou picorna-like virus 52 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou picorna-like virus 6 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou picorna-like virus 7 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou shrimp virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Wenzhou tombus-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou tombus-like virus 12 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou tombus-like virus 17 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou tombus-like virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wenzhou tombus-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
Wuhan arthropod virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
Wuhan coneheads virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Riboviria,,,Eukaryote
Wuhan house centipede virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,Eukaryote,Name,,,Eukaryote
uncultured virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank,,NA,NA,,,NA
