Filename	GC	GC_stdev	Main_genome_contig_total	Main_genome_contig_sequence_total
Columbia_MO_20250107_r1_no_rrna.fastq.gz	0.4952	0.1097	320178180	47311.531
Columbia_MO_20250107_r1_rrna.fastq.gz	0.5131	0.0493	754898257	109335.461
Columbia_MO_20250107_r2_no_rrna.fastq.gz	0.4973	0.11	320178180	47310.707
Columbia_MO_20250107_r2_rrna.fastq.gz	0.5129	0.0488	754898257	109338.234
Columbia_MO_20250114_r1_no_rrna.fastq.gz	0.4915	0.1073	143007583	20963.199
Columbia_MO_20250114_r1_rrna.fastq.gz	0.5148	0.051	642147536	93900.688
Columbia_MO_20250114_r2_no_rrna.fastq.gz	0.4919	0.1069	143007583	20963.852
Columbia_MO_20250114_r2_rrna.fastq.gz	0.5145	0.0501	642147536	93912.109
Columbia_MO_20250121_r1_no_rrna.fastq.gz	0.4776	0.0931	154288189	22710.623
Columbia_MO_20250121_r1_rrna.fastq.gz	0.5016	0.0448	717400147	103419.344
Columbia_MO_20250121_r2_no_rrna.fastq.gz	0.477	0.0931	154288189	22710.982
Columbia_MO_20250121_r2_rrna.fastq.gz	0.5004	0.0445	717400147	103423.203
Columbia_MO_20250128_r1_no_rrna.fastq.gz	0.4868	0.1059	79035460	11652.844
Columbia_MO_20250128_r1_rrna.fastq.gz	0.4936	0.0427	613325513	88735.148
Columbia_MO_20250128_r2_no_rrna.fastq.gz	0.4875	0.1053	79035460	11652.827
Columbia_MO_20250128_r2_rrna.fastq.gz	0.4929	0.0435	613325513	88741.758
Columbia_MO_20250204_r1_no_rrna.fastq.gz	0.4759	0.1018	164119174	24498.646
Columbia_MO_20250204_r1_rrna.fastq.gz	0.4991	0.0453	749308091	111061.828
Columbia_MO_20250204_r2_no_rrna.fastq.gz	0.477	0.1011	164119174	24498.41
Columbia_MO_20250204_r2_rrna.fastq.gz	0.4988	0.0462	749308091	111065.703
Columbia_MO_20250211_r1_no_rrna.fastq.gz	0.4746	0.107	85012364	12488.031
Columbia_MO_20250211_r1_rrna.fastq.gz	0.4981	0.0432	854409193	123494.047
Columbia_MO_20250211_r2_no_rrna.fastq.gz	0.475	0.1066	85012364	12487.896
Columbia_MO_20250211_r2_rrna.fastq.gz	0.4972	0.0443	854409193	123507.781
Columbia_MO_20250218_r1_no_rrna.fastq.gz	0.4664	0.1088	298510080	43062.617
Columbia_MO_20250218_r1_rrna.fastq.gz	0.5005	0.0494	732174369	103927.414
Columbia_MO_20250218_r2_no_rrna.fastq.gz	0.4664	0.1089	298510080	43063.313
Columbia_MO_20250218_r2_rrna.fastq.gz	0.5003	0.049	732174369	103929.609
Columbia_MO_20250225_r1_no_rrna.fastq.gz	0.4566	0.0965	65112382	9414.864
Columbia_MO_20250225_r1_rrna.fastq.gz	0.5044	0.0417	831710701	116967.602
Columbia_MO_20250225_r2_no_rrna.fastq.gz	0.4563	0.0964	65112382	9414.986
Columbia_MO_20250225_r2_rrna.fastq.gz	0.5043	0.042	831710701	116979.203
Columbia_MO_20250304_r1_no_rrna.fastq.gz	0.4793	0.1059	89274472	12792.42
Columbia_MO_20250304_r1_rrna.fastq.gz	0.5006	0.0444	877917601	122555.023
Columbia_MO_20250304_r2_no_rrna.fastq.gz	0.4787	0.1063	89274472	12792.547
Columbia_MO_20250304_r2_rrna.fastq.gz	0.5004	0.0445	877917601	122562.086
Columbia_MO_20250311_r1_no_rrna.fastq.gz	0.5194	0.1076	34279789	4921.218
Columbia_MO_20250311_r1_rrna.fastq.gz	0.5029	0.0395	661936921	93388.086
Columbia_MO_20250311_r2_no_rrna.fastq.gz	0.52	0.1074	34279789	4921.322
Columbia_MO_20250311_r2_rrna.fastq.gz	0.502	0.0399	661936921	93400.656
Columbia_MO_20250318_r1_no_rrna.fastq.gz	0.4745	0.1058	43419272	6174.696
Columbia_MO_20250318_r1_rrna.fastq.gz	0.5004	0.0402	929805125	130154.219
Columbia_MO_20250318_r2_no_rrna.fastq.gz	0.4758	0.1051	43419272	6175.015
Columbia_MO_20250318_r2_rrna.fastq.gz	0.5006	0.041	929805125	130177.977
Columbia_MO_20250326_r1_no_rrna.fastq.gz	0.4913	0.1182	96931963	13822.839
Columbia_MO_20250326_r1_rrna.fastq.gz	0.4996	0.0462	577339100	80510.375
Columbia_MO_20250326_r2_no_rrna.fastq.gz	0.4926	0.1179	96931963	13823.583
Columbia_MO_20250326_r2_rrna.fastq.gz	0.5004	0.046	577339100	80523.031
Columbia_MO_20250401_r1_no_rrna.fastq.gz	0.4958	0.1108	44493268	6353.158
Columbia_MO_20250401_r1_rrna.fastq.gz	0.5049	0.0437	752407496	105138.234
Columbia_MO_20250401_r2_no_rrna.fastq.gz	0.4967	0.1106	44493268	6353.43
Columbia_MO_20250401_r2_rrna.fastq.gz	0.5052	0.0438	752407496	105154.758
Columbia_MO_20250408_r1_no_rrna.fastq.gz	0.4995	0.1056	53977201	7530.977
Columbia_MO_20250408_r1_rrna.fastq.gz	0.5032	0.0433	993110609	136529.359
Columbia_MO_20250408_r2_no_rrna.fastq.gz	0.4996	0.1058	53977201	7530.947
Columbia_MO_20250408_r2_rrna.fastq.gz	0.5031	0.0433	993110609	136546.016
Columbia_MO_20250415_r1_no_rrna.fastq.gz	0.5037	0.109	283583380	40948.332
Columbia_MO_20250415_r1_rrna.fastq.gz	0.5036	0.0496	790304728	110967.281
Columbia_MO_20250415_r2_no_rrna.fastq.gz	0.5042	0.1089	283583380	40947.551
Columbia_MO_20250415_r2_rrna.fastq.gz	0.5034	0.0496	790304728	110971.883
Columbia_MO_20250422_r1_no_rrna.fastq.gz	0.5147	0.1032	181363967	25488.91
Columbia_MO_20250422_r1_rrna.fastq.gz	0.5077	0.0465	451836022	61284.473
Columbia_MO_20250422_r2_no_rrna.fastq.gz	0.5162	0.1037	181363967	25488.43
Columbia_MO_20250422_r2_rrna.fastq.gz	0.5093	0.0466	451836022	61287.391
Columbia_MO_20250429_r1_no_rrna.fastq.gz	0.512	0.1053	179753495	25708.176
Columbia_MO_20250429_r1_rrna.fastq.gz	0.511	0.0472	445522565	61747.469
Columbia_MO_20250429_r2_no_rrna.fastq.gz	0.5117	0.1056	179753495	25707.566
Columbia_MO_20250429_r2_rrna.fastq.gz	0.5104	0.0468	445522565	61752.113
Columbia_MO_20250506_r1_no_rrna.fastq.gz	0.4847	0.0953	132400218	18714.336
Columbia_MO_20250506_r1_rrna.fastq.gz	0.5091	0.0408	557603757	76990.953
Columbia_MO_20250506_r2_no_rrna.fastq.gz	0.4848	0.0954	132400218	18713.934
Columbia_MO_20250506_r2_rrna.fastq.gz	0.511	0.0413	557603757	76993.633
Columbia_MO_20250513_r1_no_rrna.fastq.gz	0.4841	0.0958	408568902	58614.348
Columbia_MO_20250513_r1_rrna.fastq.gz	0.5073	0.0478	515017318	72843.398
Columbia_MO_20250513_r2_no_rrna.fastq.gz	0.4839	0.0958	408568902	58613.426
Columbia_MO_20250513_r2_rrna.fastq.gz	0.508	0.0475	515017318	72845.758
Columbia_MO_20250520_r1_no_rrna.fastq.gz	0.5088	0.1015	549353724	78581.133
Columbia_MO_20250520_r1_rrna.fastq.gz	0.5092	0.0526	433104675	60955.137
Columbia_MO_20250520_r2_no_rrna.fastq.gz	0.5084	0.1018	549353724	78579.273
Columbia_MO_20250520_r2_rrna.fastq.gz	0.509	0.0526	433104675	60957.859
Columbia_MO_20250527_r1_no_rrna.fastq.gz	0.4822	0.1035	383679795	54794.168
Columbia_MO_20250527_r1_rrna.fastq.gz	0.5074	0.0515	595830151	83514.93
Columbia_MO_20250527_r2_no_rrna.fastq.gz	0.4813	0.1039	383679795	54791.711
Columbia_MO_20250527_r2_rrna.fastq.gz	0.5071	0.0516	595830151	83519.07
Columbia_MO_20250603_r1_no_rrna.fastq.gz	0.4903	0.1122	641100668	91344.422
Columbia_MO_20250603_r1_rrna.fastq.gz	0.4986	0.0639	512576091	71682.703
Columbia_MO_20250603_r2_no_rrna.fastq.gz	0.4901	0.1126	641100668	91343.766
Columbia_MO_20250603_r2_rrna.fastq.gz	0.498	0.0638	512576091	71686.43
Columbia_MO_20250610_r1_no_rrna.fastq.gz	0.4745	0.1106	681700492	98488.281
Columbia_MO_20250610_r1_rrna.fastq.gz	0.5131	0.0549	793742101	113476.906
Columbia_MO_20250610_r2_no_rrna.fastq.gz	0.474	0.1109	681700492	98484.492
Columbia_MO_20250610_r2_rrna.fastq.gz	0.513	0.0549	793742101	113479.867
Columbia_MO_20250617_r1_no_rrna.fastq.gz	0.4562	0.1078	796539577	114545.438
Columbia_MO_20250617_r1_rrna.fastq.gz	0.5077	0.0504	787666161	112321.008
Columbia_MO_20250617_r2_no_rrna.fastq.gz	0.4563	0.1075	796539577	114542.297
Columbia_MO_20250617_r2_rrna.fastq.gz	0.5081	0.0505	787666161	112323.344
Columbia_MO_20250624_r1_no_rrna.fastq.gz	0.4547	0.113	939404526	136812.484
Columbia_MO_20250624_r1_rrna.fastq.gz	0.5082	0.0513	708604859	102179.414
Columbia_MO_20250624_r2_no_rrna.fastq.gz	0.4543	0.1131	939404526	136808.219
Columbia_MO_20250624_r2_rrna.fastq.gz	0.5081	0.0513	708604859	102182.219
