RowID,Sample_Date_EndDate,Cases
1,1/6/2024,150
2,1/13/2024,87
3,1/20/2024,92
4,1/27/2024,83
5,2/3/2024,85
6,2/10/2024,87
7,2/17/2024,68
8,2/24/2024,69
9,3/2/2024,55
10,3/9/2024,50
11,3/16/2024,39
12,3/23/2024,24
13,3/30/2024,26
14,4/6/2024,27
15,4/13/2024,20
16,4/20/2024,23
17,4/27/2024,22
18,5/4/2024,24
19,5/11/2024,13
20,5/18/2024,16
21,5/25/2024,17
22,6/1/2024,14
23,6/8/2024,7
24,6/15/2024,31
25,6/22/2024,27
26,6/29/2024,27
27,7/6/2024,45
28,7/13/2024,54
29,7/20/2024,58
30,7/27/2024,50
31,8/3/2024,81
32,8/10/2024,88
33,8/17/2024,124
34,8/24/2024,102
35,8/31/2024,147
36,9/7/2024,126
37,9/14/2024,98
38,9/21/2024,73
39,9/28/2024,73
40,10/5/2024,33
41,10/12/2024,29
42,10/19/2024,21
43,10/26/2024,22
44,11/2/2024,24
45,11/9/2024,37
46,11/16/2024,37
47,11/23/2024,47
48,11/30/2024,32
49,12/7/2024,50
50,12/14/2024,69
51,12/21/2024,55
52,12/28/2024,84
53,1/4/2025,66
54,1/11/2025,44
55,1/18/2025,34
56,1/25/2025,29
57,2/1/2025,64
58,2/8/2025,69
59,2/15/2025,52
60,2/22/2025,29
61,3/1/2025,35
62,3/8/2025,31
63,3/15/2025,28
64,3/22/2025,23
65,3/29/2025,23
66,4/5/2025,19
67,4/12/2025,9
68,4/19/2025,7
69,4/26/2025,8
70,5/3/2025,11
71,5/10/2025,8
72,5/17/2025,10
73,5/24/2025,9
74,5/31/2025,9
75,6/7/2025,12
76,6/14/2025,9
77,6/21/2025,6
78,6/28/2025,12
